Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
gtfo_BAL_switch_title;Grant Bali Independence;;;;;;;;;;;;;
gtfo_BAL_switch_desc;We've had a good run, but it's time to end our rulership of Bali: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BHU_title;Grant Bhutan Independence;;;;;;;;;;;;;
gtfo_BHU_desc;We've had a good run, but it's time to end our rulership of Bhutan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BHU_switch_title;Grant Bhutan Independence;;;;;;;;;;;;;
gtfo_BHU_switch_desc;We've had a good run, but it's time to end our rulership of Bhutan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BRU_title;Grant Brunei Independence;;;;;;;;;;;;;
gtfo_BRU_desc;We've had a good run, but it's time to end our rulership of Brunei: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BRU_switch_title;Grant Brunei Independence;;;;;;;;;;;;;
gtfo_BRU_switch_desc;We've had a good run, but it's time to end our rulership of Brunei: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BUR_title;Grant Burma Independence;;;;;;;;;;;;;
gtfo_BUR_desc;We've had a good run, but it's time to end our rulership of Burma: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BUR_switch_title;Grant Burma Independence;;;;;;;;;;;;;
gtfo_BUR_switch_desc;We've had a good run, but it's time to end our rulership of Burma: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CAM_title;Grant Cambodia Independence;;;;;;;;;;;;;
gtfo_CAM_desc;We've had a good run, but it's time to end our rulership of Cambodia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CAM_switch_title;Grant Cambodia Independence;;;;;;;;;;;;;
gtfo_CAM_switch_desc;We've had a good run, but it's time to end our rulership of Cambodia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CHI_title;Grant China Independence;;;;;;;;;;;;;
gtfo_CHI_desc;We've had a good run, but it's time to end our rulership of China: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CHI_switch_title;Grant China Independence;;;;;;;;;;;;;
gtfo_CHI_switch_desc;We've had a good run, but it's time to end our rulership of China: if you love something, let it go!;;;;;;;;;;;;;
gtfo_DAI_title;Grant Dai Viet Independence;;;;;;;;;;;;;
gtfo_DAI_desc;We've had a good run, but it's time to end our rulership of Dai Viet: if you love something, let it go!;;;;;;;;;;;;;
gtfo_DAI_switch_title;Grant Dai Viet Independence;;;;;;;;;;;;;
gtfo_DAI_switch_desc;We've had a good run, but it's time to end our rulership of Dai Viet: if you love something, let it go!;;;;;;;;;;;;;
gtfo_JAV_title;Grant Java Independence;;;;;;;;;;;;;
gtfo_JAV_desc;We've had a good run, but it's time to end our rulership of Java: if you love something, let it go!;;;;;;;;;;;;;
gtfo_JAV_switch_title;Grant Java Independence;;;;;;;;;;;;;
gtfo_JAV_switch_desc;We've had a good run, but it's time to end our rulership of Java: if you love something, let it go!;;;;;;;;;;;;;
gtfo_KOR_title;Grant Korea Independence;;;;;;;;;;;;;
gtfo_KOR_desc;We've had a good run, but it's time to end our rulership of Korea: if you love something, let it go!;;;;;;;;;;;;;
gtfo_KOR_switch_title;Grant Korea Independence;;;;;;;;;;;;;
gtfo_KOR_switch_desc;We've had a good run, but it's time to end our rulership of Korea: if you love something, let it go!;;;;;;;;;;;;;
gtfo_LUA_title;Grant Liuang Prabang Independence;;;;;;;;;;;;;
gtfo_LUA_desc;We've had a good run, but it's time to end our rulership of Liuang Prabang: if you love something, let it go!;;;;;;;;;;;;;
gtfo_LUA_switch_title;Grant Liuang Prabang Independence;;;;;;;;;;;;;
gtfo_LUA_switch_desc;We've had a good run, but it's time to end our rulership of Liuang Prabang: if you love something, let it go!;;;;;;;;;;;;;
gtfo_JOH_title;Grant Johore Independence;;;;;;;;;;;;;
gtfo_JOH_desc;We've had a good run, but it's time to end our rulership of Johore: if you love something, let it go!;;;;;;;;;;;;;
gtfo_JOH_switch_title;Grant Johore Independence;;;;;;;;;;;;;
gtfo_JOH_switch_desc;We've had a good run, but it's time to end our rulership of Johore: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SIA_title;Grant Siam Independence;;;;;;;;;;;;;
gtfo_SIA_desc;We've had a good run, but it's time to end our rulership of Siam: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SIA_switch_title;Grant Siam Independence;;;;;;;;;;;;;
gtfo_SIA_switch_desc;We've had a good run, but it's time to end our rulership of Siam: if you love something, let it go!;;;;;;;;;;;;;
gtfo_TIB_title;Grant Tibet Independence;;;;;;;;;;;;;
gtfo_TIB_desc;We've had a good run, but it's time to end our rulership of Tibet: if you love something, let it go!;;;;;;;;;;;;;
gtfo_TIB_switch_title;Grant Tibet Independence;;;;;;;;;;;;;
gtfo_TIB_switch_desc;We've had a good run, but it's time to end our rulership of Tibet: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MGL_title;Grant Mongolia Independence;;;;;;;;;;;;;
gtfo_MGL_desc;We've had a good run, but it's time to end our rulership of Mongolia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MGL_switch_title;Grant Mongolia Independence;;;;;;;;;;;;;
gtfo_MGL_switch_desc;We've had a good run, but it's time to end our rulership of Mongolia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_WIA_title;Grant Wiang Chhan Independence;;;;;;;;;;;;;
gtfo_WIA_desc;We've had a good run, but it's time to end our rulership of Wiang Chhan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_WIA_switch_title;Grant Wiang Chhan Independence;;;;;;;;;;;;;
gtfo_WIA_switch_desc;We've had a good run, but it's time to end our rulership of Wiang Chhan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_PHL_title;Grant Philippines Independence;;;;;;;;;;;;;
gtfo_PHL_desc;We've had a good run, but it's time to end our rulership of Philippines: if you love something, let it go!;;;;;;;;;;;;;
gtfo_PHL_switch_title;Grant Philippines Independence;;;;;;;;;;;;;
gtfo_PHL_switch_desc;We've had a good run, but it's time to end our rulership of Philippines: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MCK_title;Grant Manchukuo Independence;;;;;;;;;;;;;
gtfo_MCK_desc;We've had a good run, but it's time to end our rulership of Manchukuo: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MCK_switch_title;Grant Manchukuo Independence;;;;;;;;;;;;;
gtfo_MCK_switch_desc;We've had a good run, but it's time to end our rulership of Manchukuo: if you love something, let it go!;;;;;;;;;;;;;
gtfo_GXI_title;Grant Kwangsi Clique Independence;;;;;;;;;;;;;
gtfo_GXI_desc;We've had a good run, but it's time to end our rulership of Kwangsi Clique: if you love something, let it go!;;;;;;;;;;;;;
gtfo_GXI_switch_title;Grant Kwangsi Clique Independence;;;;;;;;;;;;;
gtfo_GXI_switch_desc;We've had a good run, but it's time to end our rulership of Kwangsi Clique: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SXI_title;Grant Shansi Independence;;;;;;;;;;;;;
gtfo_SXI_desc;We've had a good run, but it's time to end our rulership of Shansi: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SXI_switch_title;Grant Shansi Independence;;;;;;;;;;;;;
gtfo_SXI_switch_desc;We've had a good run, but it's time to end our rulership of Shansi: if you love something, let it go!;;;;;;;;;;;;;
gtfo_YNN_title;Grant Yunnan Independence;;;;;;;;;;;;;
gtfo_YNN_desc;We've had a good run, but it's time to end our rulership of Yunnan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_YNN_switch_title;Grant Yunnan Independence;;;;;;;;;;;;;
gtfo_YNN_switch_desc;We've had a good run, but it's time to end our rulership of Yunnan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_XBI_title;Grant Xibei San Ma Independence;;;;;;;;;;;;;
gtfo_XBI_desc;We've had a good run, but it's time to end our rulership of Xibei San Ma: if you love something, let it go!;;;;;;;;;;;;;
gtfo_XBI_switch_title;Grant Xibei San Ma Independence;;;;;;;;;;;;;
gtfo_XBI_switch_desc;We've had a good run, but it's time to end our rulership of Xibei San Ma: if you love something, let it go!;;;;;;;;;;;;;
gtfo_XIN_title;Grant Sinkiang Independence;;;;;;;;;;;;;
gtfo_XIN_desc;We've had a good run, but it's time to end our rulership of Sinkiang: if you love something, let it go!;;;;;;;;;;;;;
gtfo_XIN_switch_title;Grant Sinkiang Independence;;;;;;;;;;;;;
gtfo_XIN_switch_desc;We've had a good run, but it's time to end our rulership of Sinkiang: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CAL_title;Grant Californian Republic Independence;;;;;;;;;;;;;
gtfo_CAL_desc;We've had a good run, but it's time to end our rulership of Californian Republic: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CAL_switch_title;Grant Californian Republic Independence;;;;;;;;;;;;;
gtfo_CAL_switch_desc;We've had a good run, but it's time to end our rulership of Californian Republic: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CAN_title;Grant Canada Independence;;;;;;;;;;;;;
gtfo_CAN_desc;We've had a good run, but it's time to end our rulership of Canada: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CAN_switch_title;Grant Canada Independence;;;;;;;;;;;;;
gtfo_CAN_switch_desc;We've had a good run, but it's time to end our rulership of Canada: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CHE_title;Grant Cherokee Independence;;;;;;;;;;;;;
gtfo_CHE_desc;We've had a good run, but it's time to end our rulership of Cherokee: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CHE_switch_title;Grant Cherokee Independence;;;;;;;;;;;;;
gtfo_CHE_switch_desc;We've had a good run, but it's time to end our rulership of Cherokee: if you love something, let it go!;;;;;;;;;;;;;
gtfo_COL_title;Grant Columbia Independence;;;;;;;;;;;;;
gtfo_COL_desc;We've had a good run, but it's time to end our rulership of Columbia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_COL_switch_title;Grant Columbia Independence;;;;;;;;;;;;;
gtfo_COL_switch_desc;We've had a good run, but it's time to end our rulership of Columbia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_COS_title;Grant Costa Rica Independence;;;;;;;;;;;;;
gtfo_COS_desc;We've had a good run, but it's time to end our rulership of Costa Rica: if you love something, let it go!;;;;;;;;;;;;;
gtfo_COS_switch_title;Grant Costa Rica Independence;;;;;;;;;;;;;
gtfo_COS_switch_desc;We've had a good run, but it's time to end our rulership of Costa Rica: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CSA_title;Grant CSA Independence;;;;;;;;;;;;;
gtfo_CSA_desc;We've had a good run, but it's time to end our rulership of CSA: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CSA_switch_title;Grant CSA Independence;;;;;;;;;;;;;
gtfo_CSA_switch_desc;We've had a good run, but it's time to end our rulership of CSA: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CUB_title;Grant Cuba Independence;;;;;;;;;;;;;
gtfo_CUB_desc;We've had a good run, but it's time to end our rulership of Cuba: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CUB_switch_title;Grant Cuba Independence;;;;;;;;;;;;;
gtfo_CUB_switch_desc;We've had a good run, but it's time to end our rulership of Cuba: if you love something, let it go!;;;;;;;;;;;;;
gtfo_DES_title;Grant Deseret Independence;;;;;;;;;;;;;
gtfo_DES_desc;We've had a good run, but it's time to end our rulership of Deseret: if you love something, let it go!;;;;;;;;;;;;;
gtfo_DES_switch_title;Grant Deseret Independence;;;;;;;;;;;;;
gtfo_DES_switch_desc;We've had a good run, but it's time to end our rulership of Deseret: if you love something, let it go!;;;;;;;;;;;;;
gtfo_DOM_title;Grant Dominican Republic Independence;;;;;;;;;;;;;
gtfo_DOM_desc;We've had a good run, but it's time to end our rulership of Dominican Republic: if you love something, let it go!;;;;;;;;;;;;;
gtfo_DOM_switch_title;Grant Dominican Republic Independence;;;;;;;;;;;;;
gtfo_DOM_switch_desc;We've had a good run, but it's time to end our rulership of Dominican Republic: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ELS_title;Grant El Salvador Independence;;;;;;;;;;;;;
gtfo_ELS_desc;We've had a good run, but it's time to end our rulership of El Salvador: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ELS_switch_title;Grant El Salvador Independence;;;;;;;;;;;;;
gtfo_ELS_switch_desc;We've had a good run, but it's time to end our rulership of El Salvador: if you love something, let it go!;;;;;;;;;;;;;
gtfo_GUA_title;Grant Guatemala Independence;;;;;;;;;;;;;
gtfo_GUA_desc;We've had a good run, but it's time to end our rulership of Guatemala: if you love something, let it go!;;;;;;;;;;;;;
gtfo_GUA_switch_title;Grant Guatemala Independence;;;;;;;;;;;;;
gtfo_GUA_switch_desc;We've had a good run, but it's time to end our rulership of Guatemala: if you love something, let it go!;;;;;;;;;;;;;
gtfo_HAI_title;Grant Haiti Independence;;;;;;;;;;;;;
gtfo_HAI_desc;We've had a good run, but it's time to end our rulership of Haiti: if you love something, let it go!;;;;;;;;;;;;;
gtfo_HAI_switch_title;Grant Haiti Independence;;;;;;;;;;;;;
gtfo_HAI_switch_desc;We've had a good run, but it's time to end our rulership of Haiti: if you love something, let it go!;;;;;;;;;;;;;
gtfo_HAW_title;Grant Hawaii Independence;;;;;;;;;;;;;
gtfo_HAW_desc;We've had a good run, but it's time to end our rulership of Hawaii: if you love something, let it go!;;;;;;;;;;;;;
gtfo_HAW_switch_title;Grant Hawaii Independence;;;;;;;;;;;;;
gtfo_HAW_switch_desc;We've had a good run, but it's time to end our rulership of Hawaii: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MAN_title;Grant Manhattan Commune Independence;;;;;;;;;;;;;
gtfo_MAN_desc;We've had a good run, but it's time to end our rulership of Manhattan Commune: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MAN_switch_title;Grant Manhattan Commune Independence;;;;;;;;;;;;;
gtfo_MAN_switch_desc;We've had a good run, but it's time to end our rulership of Manhattan Commune: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MEX_title;Grant Mexico Independence;;;;;;;;;;;;;
gtfo_MEX_desc;We've had a good run, but it's time to end our rulership of Mexico: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MEX_switch_title;Grant Mexico Independence;;;;;;;;;;;;;
gtfo_MEX_switch_desc;We've had a good run, but it's time to end our rulership of Mexico: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MTC_title;Grant Metis Confederacy Independence;;;;;;;;;;;;;
gtfo_MTC_desc;We've had a good run, but it's time to end our rulership of Metis Confederacy: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MTC_switch_title;Grant Metis Confederacy Independence;;;;;;;;;;;;;
gtfo_MTC_switch_desc;We've had a good run, but it's time to end our rulership of Metis Confederacy: if you love something, let it go!;;;;;;;;;;;;;
gtfo_HON_title;Grant Honduras Independence;;;;;;;;;;;;;
gtfo_HON_desc;We've had a good run, but it's time to end our rulership of Honduras: if you love something, let it go!;;;;;;;;;;;;;
gtfo_HON_switch_title;Grant Honduras Independence;;;;;;;;;;;;;
gtfo_HON_switch_desc;We've had a good run, but it's time to end our rulership of Honduras: if you love something, let it go!;;;;;;;;;;;;;
gtfo_NEN_title;Grant New England Independence;;;;;;;;;;;;;
gtfo_NEN_desc;We've had a good run, but it's time to end our rulership of New England: if you love something, let it go!;;;;;;;;;;;;;
gtfo_NEN_switch_title;Grant New England Independence;;;;;;;;;;;;;
gtfo_NEN_switch_desc;We've had a good run, but it's time to end our rulership of New England: if you love something, let it go!;;;;;;;;;;;;;
gtfo_NEW_title;Grant Newfoundland Independence;;;;;;;;;;;;;
gtfo_NEW_desc;We've had a good run, but it's time to end our rulership of Newfoundland: if you love something, let it go!;;;;;;;;;;;;;
gtfo_NEW_switch_title;Grant Newfoundland Independence;;;;;;;;;;;;;
gtfo_NEW_switch_desc;We've had a good run, but it's time to end our rulership of Newfoundland: if you love something, let it go!;;;;;;;;;;;;;
gtfo_NIC_title;Grant Nicaragua Independence;;;;;;;;;;;;;
gtfo_NIC_desc;We've had a good run, but it's time to end our rulership of Nicaragua: if you love something, let it go!;;;;;;;;;;;;;
gtfo_NIC_switch_title;Grant Nicaragua Independence;;;;;;;;;;;;;
gtfo_NIC_switch_desc;We've had a good run, but it's time to end our rulership of Nicaragua: if you love something, let it go!;;;;;;;;;;;;;
gtfo_PNM_title;Grant Panama Independence;;;;;;;;;;;;;
gtfo_PNM_desc;We've had a good run, but it's time to end our rulership of Panama: if you love something, let it go!;;;;;;;;;;;;;
gtfo_PNM_switch_title;Grant Panama Independence;;;;;;;;;;;;;
gtfo_PNM_switch_desc;We've had a good run, but it's time to end our rulership of Panama: if you love something, let it go!;;;;;;;;;;;;;
gtfo_QUE_title;Grant Quebec Independence;;;;;;;;;;;;;
gtfo_QUE_desc;We've had a good run, but it's time to end our rulership of Quebec: if you love something, let it go!;;;;;;;;;;;;;
gtfo_QUE_switch_title;Grant Quebec Independence;;;;;;;;;;;;;
gtfo_QUE_switch_desc;We've had a good run, but it's time to end our rulership of Quebec: if you love something, let it go!;;;;;;;;;;;;;
gtfo_TEX_title;Grant Texas Independence;;;;;;;;;;;;;
gtfo_TEX_desc;We've had a good run, but it's time to end our rulership of Texas: if you love something, let it go!;;;;;;;;;;;;;
gtfo_TEX_switch_title;Grant Texas Independence;;;;;;;;;;;;;
gtfo_TEX_switch_desc;We've had a good run, but it's time to end our rulership of Texas: if you love something, let it go!;;;;;;;;;;;;;
gtfo_UCA_title;Grant United States of Central America Independence;;;;;;;;;;;;;
gtfo_UCA_desc;We've had a good run, but it's time to end our rulership of United States of Central America: if you love something, let it go!;;;;;;;;;;;;;
gtfo_UCA_switch_title;Grant United States of Central America Independence;;;;;;;;;;;;;
gtfo_UCA_switch_desc;We've had a good run, but it's time to end our rulership of United States of Central America: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ARG_title;Grant Argentina Independence;;;;;;;;;;;;;
gtfo_ARG_desc;We've had a good run, but it's time to end our rulership of Argentina: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ARG_switch_title;Grant Argentina Independence;;;;;;;;;;;;;
gtfo_ARG_switch_desc;We've had a good run, but it's time to end our rulership of Argentina: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BOL_title;Grant Bolivia Independence;;;;;;;;;;;;;
gtfo_BOL_desc;We've had a good run, but it's time to end our rulership of Bolivia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BOL_switch_title;Grant Bolivia Independence;;;;;;;;;;;;;
gtfo_BOL_switch_desc;We've had a good run, but it's time to end our rulership of Bolivia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BRZ_title;Grant Brazil Independence;;;;;;;;;;;;;
gtfo_BRZ_desc;We've had a good run, but it's time to end our rulership of Brazil: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BRZ_switch_title;Grant Brazil Independence;;;;;;;;;;;;;
gtfo_BRZ_switch_desc;We've had a good run, but it's time to end our rulership of Brazil: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CHL_title;Grant Chile Independence;;;;;;;;;;;;;
gtfo_CHL_desc;We've had a good run, but it's time to end our rulership of Chile: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CHL_switch_title;Grant Chile Independence;;;;;;;;;;;;;
gtfo_CHL_switch_desc;We've had a good run, but it's time to end our rulership of Chile: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CLM_title;Grant Colombia Independence;;;;;;;;;;;;;
gtfo_CLM_desc;We've had a good run, but it's time to end our rulership of Colombia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CLM_switch_title;Grant Colombia Independence;;;;;;;;;;;;;
gtfo_CLM_switch_desc;We've had a good run, but it's time to end our rulership of Colombia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ECU_title;Grant Ecuador Independence;;;;;;;;;;;;;
gtfo_ECU_desc;We've had a good run, but it's time to end our rulership of Ecuador: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ECU_switch_title;Grant Ecuador Independence;;;;;;;;;;;;;
gtfo_ECU_switch_desc;We've had a good run, but it's time to end our rulership of Ecuador: if you love something, let it go!;;;;;;;;;;;;;
gtfo_PEU_title;Grant Peru Independence;;;;;;;;;;;;;
gtfo_PEU_desc;We've had a good run, but it's time to end our rulership of Peru: if you love something, let it go!;;;;;;;;;;;;;
gtfo_PEU_switch_title;Grant Peru Independence;;;;;;;;;;;;;
gtfo_PEU_switch_desc;We've had a good run, but it's time to end our rulership of Peru: if you love something, let it go!;;;;;;;;;;;;;
gtfo_PRG_title;Grant Paraguay Independence;;;;;;;;;;;;;
gtfo_PRG_desc;We've had a good run, but it's time to end our rulership of Paraguay: if you love something, let it go!;;;;;;;;;;;;;
gtfo_PRG_switch_title;Grant Paraguay Independence;;;;;;;;;;;;;
gtfo_PRG_switch_desc;We've had a good run, but it's time to end our rulership of Paraguay: if you love something, let it go!;;;;;;;;;;;;;
gtfo_URU_title;Grant Uruguay Independence;;;;;;;;;;;;;
gtfo_URU_desc;We've had a good run, but it's time to end our rulership of Uruguay: if you love something, let it go!;;;;;;;;;;;;;
gtfo_URU_switch_title;Grant Uruguay Independence;;;;;;;;;;;;;
gtfo_URU_switch_desc;We've had a good run, but it's time to end our rulership of Uruguay: if you love something, let it go!;;;;;;;;;;;;;
gtfo_VNZ_title;Grant Venezuela Independence;;;;;;;;;;;;;
gtfo_VNZ_desc;We've had a good run, but it's time to end our rulership of Venezuela: if you love something, let it go!;;;;;;;;;;;;;
gtfo_VNZ_switch_title;Grant Venezuela Independence;;;;;;;;;;;;;
gtfo_VNZ_switch_desc;We've had a good run, but it's time to end our rulership of Venezuela: if you love something, let it go!;;;;;;;;;;;;;
gtfo_AST_title;Grant Australia Independence;;;;;;;;;;;;;
gtfo_AST_desc;We've had a good run, but it's time to end our rulership of Australia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_AST_switch_title;Grant Australia Independence;;;;;;;;;;;;;
gtfo_AST_switch_desc;We've had a good run, but it's time to end our rulership of Australia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_NZL_title;Grant New Zealand Independence;;;;;;;;;;;;;
gtfo_NZL_desc;We've had a good run, but it's time to end our rulership of New Zealand: if you love something, let it go!;;;;;;;;;;;;;
gtfo_NZL_switch_title;Grant New Zealand Independence;;;;;;;;;;;;;
gtfo_NZL_switch_desc;We've had a good run, but it's time to end our rulership of New Zealand: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ENG_title;Grant United Kingdom Independence;;;;;;;;;;;;;
gtfo_ENG_desc;We've had a good run, but it's time to end our rulership of United Kingdom: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ENG_switch_title;Grant United Kingdom Independence;;;;;;;;;;;;;
gtfo_ENG_switch_desc;We've had a good run, but it's time to end our rulership of United Kingdom: if you love something, let it go!;;;;;;;;;;;;;
gtfo_RUS_title;Grant Russia Independence;;;;;;;;;;;;;
gtfo_RUS_desc;We've had a good run, but it's time to end our rulership of Russia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_RUS_switch_title;Grant Russia Independence;;;;;;;;;;;;;
gtfo_RUS_switch_desc;We've had a good run, but it's time to end our rulership of Russia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_FRA_title;Grant France Independence;;;;;;;;;;;;;
gtfo_FRA_desc;We've had a good run, but it's time to end our rulership of France: if you love something, let it go!;;;;;;;;;;;;;
gtfo_FRA_switch_title;Grant France Independence;;;;;;;;;;;;;
gtfo_FRA_switch_desc;We've had a good run, but it's time to end our rulership of France: if you love something, let it go!;;;;;;;;;;;;;
gtfo_PRU_title;Grant Prussia Independence;;;;;;;;;;;;;
gtfo_PRU_desc;We've had a good run, but it's time to end our rulership of Prussia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_PRU_switch_title;Grant Prussia Independence;;;;;;;;;;;;;
gtfo_PRU_switch_desc;We've had a good run, but it's time to end our rulership of Prussia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_GER_title;Grant Germany Independence;;;;;;;;;;;;;
gtfo_GER_desc;We've had a good run, but it's time to end our rulership of Germany: if you love something, let it go!;;;;;;;;;;;;;
gtfo_GER_switch_title;Grant Germany Independence;;;;;;;;;;;;;
gtfo_GER_switch_desc;We've had a good run, but it's time to end our rulership of Germany: if you love something, let it go!;;;;;;;;;;;;;
gtfo_AUS_title;Grant Austria Independence;;;;;;;;;;;;;
gtfo_AUS_desc;We've had a good run, but it's time to end our rulership of Austria: if you love something, let it go!;;;;;;;;;;;;;
gtfo_AUS_switch_title;Grant Austria Independence;;;;;;;;;;;;;
gtfo_AUS_switch_desc;We've had a good run, but it's time to end our rulership of Austria: if you love something, let it go!;;;;;;;;;;;;;
gtfo_USA_title;Grant USA Independence;;;;;;;;;;;;;
gtfo_USA_desc;We've had a good run, but it's time to end our rulership of USA: if you love something, let it go!;;;;;;;;;;;;;
gtfo_USA_switch_title;Grant USA Independence;;;;;;;;;;;;;
gtfo_USA_switch_desc;We've had a good run, but it's time to end our rulership of USA: if you love something, let it go!;;;;;;;;;;;;;
gtfo_JAP_title;Grant Japan Independence;;;;;;;;;;;;;
gtfo_JAP_desc;We've had a good run, but it's time to end our rulership of Japan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_JAP_switch_title;Grant Japan Independence;;;;;;;;;;;;;
gtfo_JAP_switch_desc;We've had a good run, but it's time to end our rulership of Japan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ITA_title;Grant Italy Independence;;;;;;;;;;;;;
gtfo_ITA_desc;We've had a good run, but it's time to end our rulership of Italy: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ITA_switch_title;Grant Italy Independence;;;;;;;;;;;;;
gtfo_ITA_switch_desc;We've had a good run, but it's time to end our rulership of Italy: if you love something, let it go!;;;;;;;;;;;;;
gtfo_KUK_title;Grant Austria-Hungary Independence;;;;;;;;;;;;;
gtfo_KUK_desc;We've had a good run, but it's time to end our rulership of Austria-Hungary: if you love something, let it go!;;;;;;;;;;;;;
gtfo_KUK_switch_title;Grant Austria-Hungary Independence;;;;;;;;;;;;;
gtfo_KUK_switch_desc;We've had a good run, but it's time to end our rulership of Austria-Hungary: if you love something, let it go!;;;;;;;;;;;;;
gtfo_QNG_title;Grant Qing China Independence;;;;;;;;;;;;;
gtfo_QNG_desc;We've had a good run, but it's time to end our rulership of Qing China: if you love something, let it go!;;;;;;;;;;;;;
gtfo_QNG_switch_title;Grant Qing China Independence;;;;;;;;;;;;;
gtfo_QNG_switch_desc;We've had a good run, but it's time to end our rulership of Qing China: if you love something, let it go!;;;;;;;;;;;;;
gtfo_GCF_title;Grant GermanConfed Independence;;;;;;;;;;;;;
gtfo_GCF_desc;We've had a good run, but it's time to end our rulership of GermanConfed: if you love something, let it go!;;;;;;;;;;;;;
gtfo_GCF_switch_title;Grant GermanConfed Independence;;;;;;;;;;;;;
gtfo_GCF_switch_desc;We've had a good run, but it's time to end our rulership of GermanConfed: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ISR_title;Grant Israel Independence;;;;;;;;;;;;;
gtfo_ISR_desc;We've had a good run, but it's time to end our rulership of Israel: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ISR_switch_title;Grant Israel Independence;;;;;;;;;;;;;
gtfo_ISR_switch_desc;We've had a good run, but it's time to end our rulership of Israel: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BYZ_title;Grant Byzantium Independence;;;;;;;;;;;;;
gtfo_BYZ_desc;We've had a good run, but it's time to end our rulership of Byzantium: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BYZ_switch_title;Grant Byzantium Independence;;;;;;;;;;;;;
gtfo_BYZ_switch_desc;We've had a good run, but it's time to end our rulership of Byzantium: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ICL_title;Grant Iceland Independence;;;;;;;;;;;;;
