;;;;;;;;;;;;x,,,,,,,,,,,,,
return_core_on_title;Enable 'Return Cores' decisions;;;;;;;;;;;;x,,
return_cores_AZB_desc;We hold provinces that Azerbaijan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BUK_title;Return cores to Bukkhara;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BUK_desc;We hold provinces that Bukkhara has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_GEO_title;Return cores to Georgia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_GEO_desc;We hold provinces that Georgia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HDJ_title;Return cores to Hedjaz;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HDJ_desc;We hold provinces that Hedjaz has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_IRQ_title;Return cores to Iraq;;;;;;;;;;;;;;;;;;;;x,,
return_cores_IRQ_desc;We hold provinces that Iraq has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KHI_title;Return cores to Khiva;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KHI_desc;We hold provinces that Khiva has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KOK_title;Return cores to Kokand;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KOK_desc;We hold provinces that Kokand has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MUG_title;Return cores to Mughalistan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MUG_desc;We hold provinces that Mughalistan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NEJ_title;Return cores to Nejd;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NEJ_desc;We hold provinces that Nejd has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_OMA_title;Return cores to Oman;;;;;;;;;;;;;;;;;;;;x,,
return_cores_OMA_desc;We hold provinces that Oman has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PER_title;Return cores to Persia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PER_desc;We hold provinces that Persia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_YEM_title;Return cores to Yemen;;;;;;;;;;;;;;;;;;;;x,,
return_cores_YEM_desc;We hold provinces that Yemen has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HND_title;Return cores to India;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HND_desc;We hold provinces that India has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_AWA_title;Return cores to Awadh;;;;;;;;;;;;;;;;;;;;x,,
return_cores_AWA_desc;We hold provinces that Awadh has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BAS_title;Return cores to Bastar;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BAS_desc;We hold provinces that Bastar has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BER_title;Return cores to Beroda;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BER_desc;We hold provinces that Beroda has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BHO_title;Return cores to Bhopal;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BHO_desc;We hold provinces that Bhopal has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BIK_title;Return cores to Bikaner;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BIK_desc;We hold provinces that Bikaner has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BUN_title;Return cores to Bundelkhand;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BUN_desc;We hold provinces that Bundelkhand has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_GWA_title;Return cores to Gwailor;;;;;;;;;;;;;;;;;;;;x,,
return_cores_GWA_desc;We hold provinces that Gwailor has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HYD_title;Return cores to Hyderabad;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HYD_desc;We hold provinces that Hyderabad has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_IND_title;Return cores to Indore;;;;;;;;;;;;;;;;;;;;x,,
return_cores_IND_desc;We hold provinces that Indore has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_JAI_title;Return cores to Jaipur;;;;;;;;;;;;;;;;;;;;x,,
return_cores_JAI_desc;We hold provinces that Jaipur has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_JAS_title;Return cores to Jaisalmer;;;;;;;;;;;;;;;;;;;;x,,
return_cores_JAS_desc;We hold provinces that Jaisalmer has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_JOD_title;Return cores to Jodhpur;;;;;;;;;;;;;;;;;;;;x,,
return_cores_JOD_desc;We hold provinces that Jodhpur has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KAL_title;Return cores to Kalat;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KAL_desc;We hold provinces that Kalat has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KAS_title;Return cores to Kashmir;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KAS_desc;We hold provinces that Kashmir has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KUT_title;Return cores to Kutch;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KUT_desc;We hold provinces that Kutch has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_LAD_title;Return cores to Ladakh;;;;;;;;;;;;;;;;;;;;x,,
return_cores_LAD_desc;We hold provinces that Ladakh has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MAK_title;Return cores to Makran;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MAK_desc;We hold provinces that Makran has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MEW_title;Return cores to Mewar;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MEW_desc;We hold provinces that Mewar has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MYS_title;Return cores to Mysore;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MYS_desc;We hold provinces that Mysore has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NAG_title;Return cores to Nagpur;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NAG_desc;We hold provinces that Nagpur has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NEP_title;Return cores to Nepal;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NEP_desc;We hold provinces that Nepal has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ORI_title;Return cores to Orissa;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ORI_desc;We hold provinces that Orissa has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PNJ_title;Return cores to Panjab;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PNJ_desc;We hold provinces that Panjab has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SHI_title;Return cores to Shimla;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SHI_desc;We hold provinces that Shimla has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SIK_title;Return cores to Sikkim;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SIK_desc;We hold provinces that Sikkim has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SIN_title;Return cores to Sind;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SIN_desc;We hold provinces that Sind has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TRA_title;Return cores to Travancore;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TRA_desc;We hold provinces that Travancore has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ATJ_title;Return cores to Atjeh;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ATJ_desc;We hold provinces that Atjeh has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BAL_title;Return cores to Bali;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BAL_desc;We hold provinces that Bali has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BHU_title;Return cores to Bhutan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BHU_desc;We hold provinces that Bhutan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BRU_title;Return cores to Brunei;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BRU_desc;We hold provinces that Brunei has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BUR_title;Return cores to Burma;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BUR_desc;We hold provinces that Burma has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CAM_title;Return cores to Cambodia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CAM_desc;We hold provinces that Cambodia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CHI_title;Return cores to China;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CHI_desc;We hold provinces that China has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_DAI_title;Return cores to Dai Viet;;;;;;;;;;;;;;;;;;;;x,,
return_cores_DAI_desc;We hold provinces that Dai Viet has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_JAV_title;Return cores to Java;;;;;;;;;;;;;;;;;;;;x,,
return_cores_JAV_desc;We hold provinces that Java has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KOR_title;Return cores to Korea;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KOR_desc;We hold provinces that Korea has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_LUA_title;Return cores to Luang Prabang;;;;;;;;;;;;;;;;;;;;x,,
return_cores_LUA_desc;We hold provinces that Luang Prabang has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_JOH_title;Return cores to Johore;;;;;;;;;;;;;;;;;;;;x,,
return_cores_JOH_desc;We hold provinces that Johore has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SIA_title;Return cores to Siam;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SIA_desc;We hold provinces that Siam has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TIB_title;Return cores to Tibet;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TIB_desc;We hold provinces that Tibet has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MGL_title;Return cores to Mongolia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MGL_desc;We hold provinces that Mongolia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_WIA_title;Return cores to Wiang Chhan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_WIA_desc;We hold provinces that Wiang Chhan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PHL_title;Return cores to Philippines;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PHL_desc;We hold provinces that Philippines has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MCK_title;Return cores to Manchukuo;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MCK_desc;We hold provinces that Manchukuo has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_GXI_title;Return cores to Guangxi Clique;;;;;;;;;;;;;;;;;;;;x,,
return_cores_GXI_desc;We hold provinces that Guangxi Clique has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SXI_title;Return cores to Shanxi;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SXI_desc;We hold provinces that Shanxi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_YNN_title;Return cores to Yunnan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_YNN_desc;We hold provinces that Yunnan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_XBI_title;Return cores to Xibei San Ma;;;;;;;;;;;;;;;;;;;;x,,
return_cores_XBI_desc;We hold provinces that Xibei San Ma has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_XIN_title;Return cores to Xinjiang;;;;;;;;;;;;;;;;;;;;x,,
return_cores_XIN_desc;We hold provinces that Xinjiang has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CAL_title;Return cores to Californian Republic;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CAL_desc;We hold provinces that Californian Republic has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CAN_title;Return cores to Canada;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CAN_desc;We hold provinces that Canada has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CHE_title;Return cores to Cherokee;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CHE_desc;We hold provinces that Cherokee has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_COL_title;Return cores to Columbia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_COL_desc;We hold provinces that Columbia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_COS_title;Return cores to Costa Rica;;;;;;;;;;;;;;;;;;;;x,,
return_cores_COS_desc;We hold provinces that Costa Rica has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CSA_title;Return cores to CSA;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CSA_desc;We hold provinces that CSA has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CUB_title;Return cores to Cuba;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CUB_desc;We hold provinces that Cuba has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_DES_title;Return cores to Deseret;;;;;;;;;;;;;;;;;;;;x,,
return_cores_DES_desc;We hold provinces that Deseret has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_DOM_title;Return cores to Dominican Republic;;;;;;;;;;;;;;;;;;;;x,,
return_cores_DOM_desc;We hold provinces that Dominican Republic has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ELS_title;Return cores to El Salvador;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ELS_desc;We hold provinces that El Salvador has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_GUA_title;Return cores to Guatemala;;;;;;;;;;;;;;;;;;;;x,,
return_cores_GUA_desc;We hold provinces that Guatemala has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HAI_title;Return cores to Haiti;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HAI_desc;We hold provinces that Haiti has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HAW_title;Return cores to Hawaii;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HAW_desc;We hold provinces that Hawaii has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MEX_title;Return cores to Mexico;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MEX_desc;We hold provinces that Mexico has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MTC_title;Return cores to Metis Confederacy;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MTC_desc;We hold provinces that Metis Confederacy has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HON_title;Return cores to Honduras;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HON_desc;We hold provinces that Honduras has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NEN_title;Return cores to New England;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NEN_desc;We hold provinces that New England has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NEW_title;Return cores to Newfoundland;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NEW_desc;We hold provinces that Newfoundland has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NIC_title;Return cores to Nicaragua;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NIC_desc;We hold provinces that Nicaragua has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PNM_title;Return cores to Panama;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PNM_desc;We hold provinces that Panama has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_QUE_title;Return cores to Quebec;;;;;;;;;;;;;;;;;;;;x,,
return_cores_QUE_desc;We hold provinces that Quebec has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TEX_title;Return cores to Texas;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TEX_desc;We hold provinces that Texas has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_UCA_title;Return cores to United States of Central America;;;;;;;;;;;;;;;;;;;;x,,
return_cores_UCA_desc;We hold provinces that United States of Central America has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ARG_title;Return cores to Argentina;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ARG_desc;We hold provinces that Argentina has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BOL_title;Return cores to Bolivia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BOL_desc;We hold provinces that Bolivia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BRZ_title;Return cores to Brazil;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BRZ_desc;We hold provinces that Brazil has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CHL_title;Return cores to Chile;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CHL_desc;We hold provinces that Chile has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CLM_title;Return cores to Colombia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CLM_desc;We hold provinces that Colombia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ECU_title;Return cores to Ecuador;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ECU_desc;We hold provinces that Ecuador has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PEU_title;Return cores to Peru;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PEU_desc;We hold provinces that Peru has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PRG_title;Return cores to Paraguay;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PRG_desc;We hold provinces that Paraguay has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_URU_title;Return cores to Uruguay;;;;;;;;;;;;;;;;;;;;x,,
return_cores_URU_desc;We hold provinces that Uruguay has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_VNZ_title;Return cores to Venezuela;;;;;;;;;;;;;;;;;;;;x,,
return_cores_VNZ_desc;We hold provinces that Venezuela has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_AST_title;Return cores to Australia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_AST_desc;We hold provinces that Australia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NZL_title;Return cores to New Zealand;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NZL_desc;We hold provinces that New Zealand has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ENG_title;Return cores to United Kingdom;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ENG_desc;We hold provinces that United Kingdom has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_RUS_title;Return cores to Russia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_RUS_desc;We hold provinces that Russia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_FRA_title;Return cores to France;;;;;;;;;;;;;;;;;;;;x,,
return_cores_FRA_desc;We hold provinces that France has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PRU_title;Return cores to Prussia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PRU_desc;We hold provinces that Prussia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_GER_title;Return cores to Germany;;;;;;;;;;;;;;;;;;;;x,,
return_cores_GER_desc;We hold provinces that Germany has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_AUS_title;Return cores to Austria;;;;;;;;;;;;;;;;;;;;x,,
return_cores_AUS_desc;We hold provinces that Austria has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_USA_title;Return cores to USA;;;;;;;;;;;;;;;;;;;;x,,
return_cores_USA_desc;We hold provinces that USA has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_JAP_title;Return cores to Japan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_JAP_desc;We hold provinces that Japan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ITA_title;Return cores to Italy;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ITA_desc;We hold provinces that Italy has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KUK_title;Return cores to Austria-Hungary;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KUK_desc;We hold provinces that Austria-Hungary has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ISR_title;Return cores to Israel;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ISR_desc;We hold provinces that Israel has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ICL_title;Return cores to Iceland;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ICL_desc;We hold provinces that Iceland has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_IBR_title;Return cores to Iberia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_IBR_desc;We hold provinces that Iberia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BYZ_title;Return cores to Byzantium;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BYZ_desc;We hold provinces that Byzantium has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BAB_title;Return cores to Babylonia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BAB_desc;We hold provinces that Babylonia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TPG_title;Return cores to Taiping;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TPG_desc;We hold provinces that Taiping has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_D01_title;Return cores to D01;;;;;;;;;;;;;;;;;;;;x,,
return_cores_D01_desc;We hold provinces that D01 has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_D02_title;Return cores to D02;;;;;;;;;;;;;;;;;;;;x,,
return_cores_D02_desc;We hold provinces that D02 has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_D03_title;Return cores to D03;;;;;;;;;;;;;;;;;;;;x,,
return_cores_D03_desc;We hold provinces that D03 has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_D04_title;Return cores to D04;;;;;;;;;;;;;;;;;;;;x,,
return_cores_D04_desc;We hold provinces that D04 has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_D05_title;Return cores to D05;;;;;;;;;;;;;;;;;;;;x,,
return_cores_D05_desc;We hold provinces that D05 has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_D06_title;Return cores to D06;;;;;;;;;;;;;;;;;;;;x,,
return_cores_D06_desc;We hold provinces that D06 has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_D07_title;Return cores to D07;;;;;;;;;;;;;;;;;;;;x,,
return_cores_D07_desc;We hold provinces that D07 has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_D08_title;Return cores to D08;;;;;;;;;;;;;;;;;;;;x,,
return_cores_D08_desc;We hold provinces that D08 has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_D09_title;Return cores to D09;;;;;;;;;;;;;;;;;;;;x,,
return_cores_D09_desc;We hold provinces that D09 has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_D10_title;Return cores to D10;;;;;;;;;;;;;;;;;;;;x,,
return_cores_D10_desc;We hold provinces that D10 has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_D11_title;Return cores to D11;;;;;;;;;;;;;;;;;;;;x,,
