#All of this is coming from TGC Endonymic Niche Submods;
Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
#### ABA ####;
TAI_fascist_dictatorship;Taiwan;x;
TAI_colonial_company;Taiwan;x;
TAI_dominion;Taiwan;x;
##### TAJ #####;
TAJ_absolute_monarchy;Xonijati Toçik;x;
TAJ_prussian_constitutionalism;Xonijati Toçik;x;
TAJ_hms_government;Xonijati Toçik;x;
TAJ_democracy;Jumhurii Tojikiston;x;
TAJ_proletarian_dictatorship;Respublikai Sotsialistiji Toçikiston;x;
TAJ_presidential_dictatorship;Jumhurii Tojikiston;x;
TAJ_bourgeois_dictatorship;Jumhurii Tojikiston;x;
TAJ_fascist_dictatorship;Jumhurii Tojikiston;x;
TAJ_colonial_company;Sarzamini Tocikon;x;
TAJ_dominion;Sarzamini Tocikon;x;
##### TAR #####;
TAR_absolute_monarchy;Tatar Patshalygi;x;
TAR_prussian_constitutionalism;Tatar Patshalygi;x;
TAR_hms_government;Tatar Patshalygi;x;
TAR_democracy;Tatarstan Respublikas;x;
TAR_proletarian_dictatorshi;pTatarskaya Sotsialisticheskaya Respublika;x;
TAR_presidential_dictatorship;Tatarstan Respublikas;x;
TAR_bourgeois_dictatorship;Tatarstan Respublikas;x;
TAR_fascist_dictatorship;Tatar Zyomhuriate;x;
TAR_colonial_company;Tatar Territorias;x;
TAR_dominion;Tatar Territorias;x;
#### TBS ####;
TBS_absolute_monarchy;Reino de Tabasco;x;
TBS_prussian_constitutionalism;Reino de Tabasco;x;
TBS_hms_government;Reino de Tabasco;x;
TBS_democracy;Estado Libre y Soberano de Tabasco;x;
TBS_proletarian_dictatorship;República Socialista de Tabasco;x;
TBS_presidential_dictatorship;Estado Libre y Soberano de Tabasco;x;
TBS_bourgeois_dictatorship;Estado Libre y Soberano de Tabasco;x;
TBS_fascist_dictatorship;Estado Libre y Soberano de Tabasco;x;
TBS_colonial_company;Estado de Tabasco;x;
TBS_dominion;Estado de Tabasco;x;
##### TCA #####;
TCA_absolute_monarchy;Korolevstvo Kavkaza;x;
TCA_prussian_constitutionalism;Korolevstvo Kavkaza;x;
TCA_hms_government;Korolevstvo Kavkaza;x;
TCA_democracy;Zakavkazskaya Demokraticheskaya Federativnaya Respublika;x;
TCA_proletarian_dictatorship;Zakavkazskaya Sotsialisticheskaya Federativnaya Respublika;x;
TCA_presidential_dictatorship;Kavkazskaya Federatsiya;x;
TCA_bourgeois_dictatorship;Kavkazskaya Konfederatsiya;x;
TCA_fascist_dictatorship;Gosudarstvo Bol'shogo Kavkaza;x;
TCA_colonial_company;Kavkazskoye namestnichestvo;x;
TCA_dominion;Kavkazskoye namestnichestvo;x;
##### TEX #####;
TEX_absolute_monarchy;Kingdom of Texas;x;
TEX_prussian_constitutionalism;Kingdom of Texas;x;
TEX_hms_government;Kingdom of Texas;x;
TEX_democracy;Republic of Texas;x;
TEX_proletarian_dictatorship;Texan Workers State;x;
TEX_presidential_dictatorship;Texan Republic;x;
TEX_bourgeois_dictatorship;Texan Republic;x;
TEX_fascist_dictatorship;Free Texan State;x;
TEX_colonial_company;Territory of Texas;x;
TEX_dominion;Commonwealth of Louisiana;x;
#### TGA ####;
TGA_absolute_monarchy;Pule'anga Fakatu'i 'o Tonga;x;
TGA_prussian_constitutionalism;Pule'anga Fakatu'i 'o Tonga;x;
TGA_hms_government;Pule'anga Fakatu'i 'o Tonga;x;
TGA_democracy;Lepapulika 'o Tonga;x;
TGA_proletarian_dictatorship;Sosialisi Lepapulika 'o Tonga;x;
TGA_presidential_dictatorship;Lepapulika 'o Tonga;x;
TGA_bourgeois_dictatorship;Lepapulika 'o Tonga;x;
TGA_fascist_dictatorship;Lepapulika 'o Tonga;x;
TGA_colonial_company;Pule'anga Fakatu'i 'o Tonga;x;
TGA_dominion;Pule'anga Fakatu'i 'o Tonga;x;
##### TIB #####;
TIB_absolute_monarchy;Bod Chen Po;x;
TIB_prussian_constitutionalism;Bod Chen Po;x;
TIB_hms_government;Bod Chen Po;x;
TIB_democracy;Bod;x;
TIB_proletarian_dictatorship;Bod;x;
TIB_presidential_dictatorship;Bod;x;
TIB_bourgeois_dictatorship;Bod;x;
TIB_fascist_dictatorship;Bod;x;
TIB_theocracy;Bod;x;
TIB_colonial_company;Bod;x;
TIB_dominion;Bod;x;
#### TIG ####;
TIG_absolute_monarchy;Menigisiti Tigirayi;x;
TIG_prussian_constitutionalism;Menigisiti Tigirayi;x;
TIG_hms_government;Menigisiti Tigirayi;x;
TIG_democracy;Yetigirayi Ripebiliki;x;
TIG_proletarian_dictatorship;Soshalisiti Ripebiliki Tigirayi;x;
TIG_presidential_dictatorship;Yetigirayi Ripebiliki;x;
TIG_bourgeois_dictatorship;Yetigirayi Ripebiliki;x;
TIG_fascist_dictatorship;Yetigirayi Ripebiliki;x;
TIG_colonial_company;Tigray Kilil;x;
TIG_dominion;Tigray Kilil;x;
#### TKG ####;
TKG_absolute_monarchy;Tokugawa Bakufu;x;
TKG_prussian_constitutionalism;Tokugawa Bakufu;x;
TKG_hms_government;Tokugawa Bakufu;x;
TKG_democracy;Jiyu Nihon Kyowakoku;x;
TKG_proletarian_dictatorship;Nihon no Hitobito no Jiyuna Shakai Shugi Kuni;x;
TKG_presidential_dictatorship;Jiyu Nihon Kyowakoku;x;
TKG_bourgeois_dictatorship;Jiyu Nihon Kyowakoku;x;
TKG_fascist_dictatorship;Edo no Yosu;x;
TKG_colonial_company;Tokugawa Bakufu;x;
TKG_dominion;Tokugawa Bakufu;x;
##### TKM #####;
TKM_absolute_monarchy;Türkmen Hanlygy;x;
TKM_prussian_constitutionalism;Türkmen Hanlygy;x;
TKM_hms_government;Türkmen Hanlygy;x;
TKM_democracy;Türkmenistan Demokratik Respublikasy;x;
TKM_proletarian_dictatorship;Türkmen Sowet Sosialistik Respublikasy;x;
TKM_presidential_dictatorship;Türkmenistan Respublikasy;x;
TKM_bourgeois_dictatorship;Türkmenistan Respublikasy;x;
TKM_fascist_dictatorship;Türkmen Döwleti;x;
TKM_colonial_company;Türkmenistanyn Territoriýasy;x;
TKM_dominion;Türkmenistanyn Territoriýasy;x;
##### TKS #####;
TKS_absolute_monarchy;Türk Kaganligi;x;
TKS_prussian_constitutionalism;Türk Kaganligi;x;
TKS_hms_government;Türk Kaganligi;x;
TKS_democracy;Türkistan Cumhuriyeti;x;
TKS_proletarian_dictatorship;Türk Sosyalist Devleti;x;
TKS_presidential_dictatorship;Türk Federasyonu;x;
TKS_bourgeois_dictatorship;Türk Konfederasyonu;x;
TKS_fascist_dictatorship;Türk Devleti;x;
TKS_colonial_company;Türkistan Bölgesi;x;
TKS_dominion;Türkistan Bölgesi;x;
##### TMR #####;
TMR_absolute_monarchy;Kerajaan Wehali;x;
TMR_prussian_constitutionalism;Kerajaan Wehali;x;
TMR_hms_government;Kerajaan Wehali;x;
TMR_democracy;Republik Wehali;x;
TMR_proletarian_dictatorship;Republik Sosialis Wehali;x;
TMR_presidential_dictatorship;Republik Wehali;x;
TMR_bourgeois_dictatorship;Republik Wehali;x;
TMR_fascist_dictatorship;Republik Wehali;x;
TMR_colonial_company;Wilayah Timor Timur;x;
TMR_dominion;Wilayah Timor Timur;x;
#### TMT ####;
TMT_absolute_monarchy;Kingdom of the Tuamotu Islands;x;
TMT_prussian_constitutionalism;Kingdom of the Tuamotu Islands;x;
TMT_hms_government;Kingdom of the Tuamotu Islands;x;
TMT_democracy;Republic of Tuamotu;x;
TMT_proletarian_dictatorship;Socialist Republic of Tuamotu;x;
TMT_presidential_dictatorship;Republic of Tuamotu;x;
TMT_bourgeois_dictatorship;Republic of Tuamotu;x;
TMT_fascist_dictatorship;Free State of Tuamotu;x;
TMT_colonial_company;Protectorate of the Tuamotu Islands;x;
TMT_dominion;Protectorate of the Tuamotu Islands;x;
##### TNT #####;
TNT_absolute_monarchy;Tañdi Urianhai;x;
TNT_prussian_constitutionalism;Tañdi Urianhai;x;
TNT_hms_government;Tañdi Urianhai;x;
TNT_democracy;Tyva Respublika;x;
TNT_proletarian_dictatorship;Tywa Arat Respublik;x;
TNT_presidential_dictatorship;Tyva Respublika;x;
TNT_bourgeois_dictatorship;Tyva Respublika;x;
TNT_fascist_dictatorship;Tyva Respublika;x;
TNT_colonial_company;Tañdi Urianhai;x;
TNT_dominion;Tañdi Urianhai;x;
#### TNZ ####;
TNZ_absolute_monarchy;Ufalme wa Tanzania;x;
TNZ_prussian_constitutionalism;Ufalme wa Tanzania;x;
TNZ_hms_government;Ufalme wa Tanzania;x;
TNZ_democracy;Jamhuri ya Muungano wa Tanzania;x;
TNZ_proletarian_dictatorship;Jimbo la Kikomunisti Bure la Tanzania;x;
TNZ_presidential_dictatorship;Jamhuri ya Muungano wa Tanzania;x;
TNZ_bourgeois_dictatorship;Jamhuri ya Muungano wa Tanzania;x;
TNZ_fascist_dictatorship;Jimbo Bure la Tanzania;x;
TNZ_colonial_company;Ardhi ya Tanzania;x;
TNZ_dominion;Ardhi ya Tanzania;x;
#### TOG ####;
TOG_absolute_monarchy;Kingdom of Togo;x;
TOG_prussian_constitutionalism;Kingdom of Togo;x;
TOG_hms_government;Kingdom of Togo;x;
TOG_democracy;Togo Republic;x;
TOG_proletarian_dictatorship;Togo Socialist Republic;x;
TOG_presidential_dictatorship;Togo Republic;x;
TOG_bourgeois_dictatorship;Togo Republic;x;
TOG_fascist_dictatorship;Free State of Togo;x;
TOG_colonial_company;Protectorate of Togoland;x;
TOG_dominion;Protectorate of Togoland;x;
#### TOO ####;
TOO_absolute_monarchy;Tooro Kingdom;x;
TOO_prussian_constitutionalism;Tooro Kingdom;x;
TOO_hms_government;Tooro Kingdom;x;
TOO_democracy;Tooro Republic;x;
TOO_proletarian_dictatorship;Tooro Socialist Republic;x;
TOO_presidential_dictatorship;Tooro Republic;x;
TOO_bourgeois_dictatorship;Tooro Republic;x;
TOO_fascist_dictatorship;State of Tooro;x;
TOO_colonial_company;Tooro Protectorate;x;
TOO_dominion;Tooro Protectorate;x;
#### TOS ####;
TOS_absolute_monarchy;Tosa-han;x;
TOS_prussian_constitutionalism;Tosa-han;x;
TOS_hms_government;Tosa-han;x;
TOS_democracy;Tosa Kyowakoku;x;
TOS_proletarian_dictatorship;Tosa Jinmin Kyowakoku;x;
TOS_presidential_dictatorship;Tosa Kyowakoku;x;
TOS_bourgeois_dictatorship;Tosa Kyowakoku;x;
TOS_fascist_dictatorship;Tosa Kyowakoku;x;
TOS_colonial_company;Tosa-han;x;
TOS_dominion;Tosa-han;x;
#### TOU ####;
TOU_absolute_monarchy;Toucouleur Empire;x;
TOU_prussian_constitutionalism;Toucouleur Empire;x;
TOU_hms_government;Toucouleur Empire;x;
TOU_democracy;Republic of Tukulor;x;
TOU_proletarian_dictatorship;Socialist Workers State of Tukulor;x;
TOU_presidential_dictatorship;Republic of Tukulor;x;
TOU_bourgeois_dictatorship;Republic of Tukulor;x;
TOU_fascist_dictatorship;Islamic Nation of Tukulor;x;
TOU_colonial_company;Tukulor Protectorate;x;
TOU_dominion;Tukulor Protectorate;x;
##### TPG #####;
TPG_absolute_monarchy;Taiping Tianguo;x;
TPG_prussian_constitutionalism;Taiping Tianguo;x;
TPG_hms_government;Taiping Tianguo;x;
TPG_democracy;Taiping Minguo;x;
TPG_proletarian_dictatorship;Taiping Minguo;x;
TPG_presidential_dictatorship;Taiping Minguo;x;
TPG_bourgeois_dictatorship;Taiping Minguo;x;
TPG_fascist_dictatorship;Taiping Junguo;x;
TPG_colonial_company;Taiping Linshi Zhengfu;x;
TPG_dominion;Taiping Linshi Zhengfu;x;
TPG_theocracy;Taiping Tianguo;x;
##### TRA #####;
TRA_absolute_monarchy;Traavanakor Saamrajya;x;
TRA_prussian_constitutionalism;Traavanakor Saamrajya;x;
TRA_hms_government;Traavanakor Saamrajya;x;
TRA_democracy;Travancore Ganarajya;x;
TRA_proletarian_dictatorship;Travancore Samaajavaadee Ganarajya;x;
TRA_presidential_dictatorship;Travancore Ganarajya;x;
TRA_bourgeois_dictatorship;Travancore Ganarajya;x;
TRA_fascist_dictatorship;Travancore Ganarajya;x;
TRA_colonial_company;Traavanakor Saamrajya;x;
TRA_dominion;Traavanakor Saamrajya;x;
##### TRE #####;
TRE_absolute_monarchy;Libera Città Imperiale di Trieste;x;
TRE_prussian_constitutionalism;Libera Città Imperiale di Trieste;x;
TRE_hms_government;Libera Città Imperiale di Trieste;x;
TRE_democracy;Città Libera di Trieste;x;
TRE_proletarian_dictatorship;Commune di Trieste;x;
TRE_presidential_dictatorship;Città Libera di Trieste;x;
TRE_bourgeois_dictatorship;Repubblica di Trieste;x;
TRE_fascist_dictatorship;Repubblica di Trieste;x;
TRE_colonial_company;Città Libera di Trieste;x;
TRE_dominion;Città Libera di Trieste;x;
##### TRI #####;
TRI_absolute_monarchy;Eyalet-i Trâblus Gârb;x;
TRI_prussian_constitutionalism;Eyalet-i Trâblus Gârb;x;
TRI_hms_government;Eyalet-i Trâblus Gârb;x;
TRI_democracy;Jumhuriat Tarabulus;x;
TRI_proletarian_dictatorship;Jumhuriat Tarabulus al-Shaebia;x;
TRI_presidential_dictatorship;Jumhuriat Tarabulus;x;
TRI_bourgeois_dictatorship;Jumhuriat Tarabulus;x;
TRI_fascist_dictatorship;Jumhuriat Tarabulus;x;
TRI_colonial_company;Mahmiat Tarabulus;x;
TRI_dominion;Mahmiat Tarabulus;x;
##### TRN #####;
TRN_absolute_monarchy;Koninkryk van Transvaal;x;
TRN_prussian_constitutionalism;Koninkryk van Transvaal;x;
TRN_hms_government;Koninkryk van Transvaal;x;
TRN_democracy;Zuid-Afrikaansche Republiek;x;
TRN_proletarian_dictatorship;Volksrepubliek Boere-Suid-Afrika;x;
TRN_presidential_dictatorship;Zuid-Afrikaansche Republiek;x;
TRN_bourgeois_dictatorship;Zuid-Afrikaansche Republiek;x;
TRN_fascist_dictatorship;Zuid-Afrikaansche Boerstaat;x;
TRN_colonial_company;Gebied van Transvaal;x;
TRN_dominion;Gebied van Transvaal;x;
#### TRP ####;
TRP_absolute_monarchy;Tripura Rajya;x;
TRP_prussian_constitutionalism;Tripura Rajya;x;
TRP_hms_government;Tripura Rajya;x;
TRP_democracy;Tripura Ganarajya;x;
TRP_proletarian_dictatorship;Kommunist Tripura Ganarajya;x;
TRP_presidential_dictatorship;Tripura Ganarajya;x;
TRP_bourgeois_dictatorship;Tripura Ganarajya;x;
TRP_fascist_dictatorship;Tripura Ganarajya;x;
TRP_colonial_company;Tripura ka Raajy;x;
TRP_dominion;Tripura ka Raajy;x;
#### TRZ ####;
TRZ_absolute_monarchy;Emirate of Trarza;x;
TRZ_prussian_constitutionalism;Emirate of Trarza;x;
TRZ_hms_government;Emirate of Trarza;x;
TRZ_democracy;Republic of Trarza;x;
TRZ_proletarian_dictatorship;Socialist State of Trarza;x;
TRZ_presidential_dictatorship;Republic of Trarza;x;
TRZ_bourgeois_dictatorship;Republic of Trarza;x;
TRZ_fascist_dictatorship;Great Trarzan State;x;
TRZ_colonial_company;Protectorate of Trarza;x;
TRZ_dominion;Protectorate of Trarza;x;
##### TST #####;
TST_absolute_monarchy;Herzogtum Südtirol;;x;
TST_prussian_constitutionalism;Herzogtum Südtirol;x;
TST_hms_government;Herzogtum Südtirol;x;
TST_democracy;Demokratische Republik Südtirol;x;
TST_proletarian_dictatorship;Sozialistische Republik Südtirol;;x;
TST_presidential_dictatorship;Südtiroler Republik;x;
TST_bourgeois_dictatorship;Südtiroler Republik;x;
TST_fascist_dictatorship;Südtiroler Republik;x;
TST_colonial_company;Protektorat Südtirol;x;
TST_dominion;Protektorat Südtirol;x;
#### TSW ####;
TSW_absolute_monarchy;Bogosi la Botswana;x;
TSW_prussian_constitutionalism;Bogosi la Botswana;x;
TSW_hms_government;Bogosi la Botswana;x;
TSW_democracy;Lefatshe la Botswana;x;
TSW_proletarian_dictatorship;Batho Lefatshe la Botswana;x;
TSW_presidential_dictatorship;Lefatshe la Botswana;x;
TSW_bourgeois_dictatorship;Lefatshe la Botswana;x;
TSW_fascist_dictatorship;Dinaga la Botswana;x;
TSW_colonial_company;Bechuanaland Protectorate;x;
TSW_dominion;Bechuanaland Protectorate;x;
##### TTB #####;
TTB_absolute_monarchy;Dominion of Trinidad and Tobago;x;
TTB_prussian_constitutionalism;Dominion of Trinidad and Tobago;x;
TTB_hms_government;Dominion of Trinidad and Tobago;x;
TTB_democracy;Republic of Trinidad and Tobago;x;
TTB_proletarian_dictatorship;Peoples Commune of Trinidad and Tobago;x;
TTB_presidential_dictatorship;Republic of Trinidad and Tobago;x;
TTB_bourgeois_dictatorship;Republic of Trinidad and Tobago;x;
TTB_fascist_dictatorship;Trinbagonian State;x;
TTB_colonial_company;Dominion of Trinidad and Tobago;x;
TTB_dominion;Dominion of Trinidad and Tobago;x;
#### TUG ####;
TUG_absolute_monarchy;Saltanat Tuggurt;x;
TUG_prussian_constitutionalism;Saltanat Tuggurt;x;
TUG_hms_government;Saltanat Tuggurt;x;
TUG_democracy;Jumhuriat Tuggurt;x;
TUG_proletarian_dictatorship;Jumhuriat Tuggurt al-Shaebia;x;
TUG_presidential_dictatorship;Jumhuriat Tuggurt;x;
TUG_bourgeois_dictatorship;Jumhuriat Tuggurt;x;
TUG_fascist_dictatorship;Jumhuriat Tuggurt;x;
TUG_colonial_company;Mahmiat Tuggurt;x;
TUG_dominion;Mahmiat Tuggurt;x;
##### TUN #####;
TUN_absolute_monarchy;Beylig-i Tunus;x;
TUN_prussian_constitutionalism;Mamlakat Tunis;x;
TUN_hms_government;Mamlakat Tunis;x;
TUN_democracy;al-Jumhuriyah at-Tunisiyah;x;
TUN_proletarian_dictatorship;Dawlat al-Eummal al-Jumhuriat at-Tunisiyah;x;
TUN_presidential_dictatorship;al-Jumhuriyah at-Tunisiyah;x;
TUN_bourgeois_dictatorship;al-Jumhuriyah at-Tunisiyah;x;
TUN_fascist_dictatorship;al-Jumhuriyah at-Tunisiyah;x;
TUN_colonial_company;al-Himaya fi Tunis;x;
TUN_dominion;al-Himaya fi Tunis;x;
##### TUR #####;
TUR_absolute_empire;Devlet-i Aliye-i Osmaniye;x;
TUR_absolute_monarchy;Devlet-i Aliye-i Osmaniye;x;
TUR_prussian_constitutionalism;Devlet-i Aliye-i Osmaniye;x;
TUR_hms_government;Devlet-i Aliye-i Osmaniye;x;
TUR_democracy;Türkiye Cumhuriyeti;x;
TUR_proletarian_dictatorship;Türkiye Sosyalist Birligi;x;
TUR_presidential_dictatorship;Türkiye Federasyonu;x;
TUR_bourgeois_dictatorship;Türkiye Konfederasyonu;x;
TUR_fascist_dictatorship;Türk Devleti;x;
TUR_colonial_company;Türkiye Himayesi;x;
TUR_dominion;Türkiye Himayesi;x;
##### TUS #####;
TUS_absolute_monarchy;Granducato di Toscana;x;
TUS_prussian_constitutionalism;Granducato di Toscana;x;
TUS_hms_government;Granducato di Toscana;x;
TUS_democracy;Republica di Toscana;x;
TUS_proletarian_dictatorship;Repubblica Socialista Toscana;x;
TUS_presidential_dictatorship;Republica di Toscana;x;
TUS_bourgeois_dictatorship;Republica di Toscana;x;
TUS_fascist_dictatorship;Stato di Etruria;x;
TUS_colonial_company;Protettorato della Toscana;x;
TUS_dominion;Protettorato della Toscana;x;
##### UBD #####;
UBD_absolute_monarchy;Vereinigtes Baltisches Herzogtum;x;
UBD_prussian_constitutionalism;Vereinigtes Baltisches Herzogtum;x;
UBD_hms_government;Vereinigtes Baltisches Herzogtum;x;
UBD_democracy;Baltische Union;x;
UBD_proletarian_dictatorship;Volksrepublik der Baltischen Staaten;x;
UBD_presidential_dictatorship;Baltische Union;x;
UBD_bourgeois_dictatorship;Baltische Union;x;
UBD_fascist_dictatorship;Baltische Staat;x;
UBD_colonial_company;Baltische Gouvernorat;x;
UBD_dominon;Baltische Gouvernorat;x;
##### UCA #####;
UCA_absolute_monarchy;Imperio Centroamericano;x;
UCA_prussian_constitutionalism;Reino Centroamericano;x;
UCA_hms_government;Reino Unido de Centroamérica;x;
UCA_democracy;República Federal de Centroamérica;x;
UCA_proletarian_dictatorship;Unión Socialista de Centroamérica;x;
UCA_presidential_dictatorship;República Mayor de Centroamérica;x;
UCA_bourgeois_dictatorship;Estados Unidos de Centroamérica;x;
UCA_fascist_dictatorship;Estado Centroamericano;x;
UCA_colonial_company;Dominio de Centroamérica;x;
UCA_dominion;Dominio de Centroamérica;x;
##### UIL #####;
UIL_absolute_monarchy;New American Kingdom;x;
UIL_prussian_constitutionalism;New American Kingdom;x;
UIL_hms_government;New American Kingdom;x;
UIL_democracy;Union of North America;x;
UIL_proletarian_dictatorship;Communist Union of North America;x;
UIL_presidential_dictatorship;Union of North America;x;
UIL_bourgeois_dictatorship;Union of North America;x;
UIL_fascist_dictatorship;New State of America;x;
UIL_colonial_company;Protectorate of the American Union;x;
UIL_dominion;Protectorate of the American Union;x;
##### UKR #####;
UKR_absolute_monarchy;Ukrainska Derzhava;x;
UKR_prussian_constitutionalism;Ukrainska Derzhava;x;
UKR_hms_government;Ukrainska Derzhava;x;
UKR_democracy;Respublika Ukrayina;x;
UKR_proletarian_dictatorship;Ukrayins'ka Sotsialistychna Respublika;x;
UKR_presidential_dictatorship;Ukrayinska Narodna Respublika;x;
UKR_bourgeois_dictatorship;Ukrayinska Narodna Respublika;x;
UKR_fascist_dictatorship;Respublika Velyka Ukrayina;x;
UKR_colonial_company;Protektorat Ukrayiny;x;
UKR_dominion;Protektorat Ukrayiny;x;
#### UKY ####;
UKY_absolute_monarchy;Kingdom of Kentucky;x;
UKY_prussian_constitutionalism;Kingdom of Kentucky;x;
UKY_hms_government;Kingdom of Kentucky;x;
UKY_democracy;Kentucky Commonwealth;x;
UKY_proletarian_dictatorship;People's State of Kentucky;x;
UKY_presidential_dictatorship;Kentucky Commonwealth;x;
UKY_bourgeois_dictatorship;Kentucky Commonwealth;x;
UKY_fascist_dictatorship;Kentucky Nation;x;
UKY_colonial_company;State of Kentucky;x;
UKY_dominion;State of Kentucky;x;
##### ULA #####;
ULA_absolute_monarchy;Royaume de Louisiane;x;
ULA_prussian_constitutionalism;Royaume de Louisiane;x;
ULA_hms_government;Royaume de Louisiane;x;
ULA_democracy;République Louisiane;x;
ULA_proletarian_dictatorship;Commune de Mississippienne;x;
ULA_presidential_dictatorship;République Mississippienne;x;
ULA_bourgeois_dictatorship;République Mississippienne;x;
ULA_fascist_dictatorship;État Louisien;x;
ULA_colonial_company;Dominion de Louisiane;x;
ULA_dominion;Dominion de Louisiane;x;
##### UNB #####;
UNB_absolute_monarchy;Kingdom of Colorado;x;
UNB_prussian_constitutionalism;Kingdom of Colorado;x;
UNB_hms_government;Kingdom of Colorado;x;
UNB_democracy;The Coloradan Federation;x;
UNB_proletarian_dictatorship;The Coloradan Socialist Federal Republic.;x;
UNB_presidential_dictatorship;The Coloradan Federation;x;
UNB_bourgeois_dictatorship;The Coloradan Federation;x;
UNB_fascist_dictatorship;The Coloradan Federation;x;
UNB_colonial_company;US Unorganized Territories;x;
UNB_dominion;State of Colorado;x;
##### UNM #####;
UNM_absolute_monarchy;Kingdom of New Mexico;x;
UNM_prussian_constitutionalism;Kingdom of New Mexico;x;
UNM_hms_government;Kingdom of New Mexico;x;
UNM_democracy;Republic of New Mexico;x;
UNM_proletarian_dictatorship;Communist Republic of New Mexico;x;
UNM_presidential_dictatorship;Free Republic of New Mexico;x;
UNM_bourgeois_dictatorship;New Mexican Confederation;x;
UNM_fascist_dictatorship;Free State of New Mexico;x;
UNM_colonial_company;State of New Mexico;x;
UNM_dominion;State of New Mexico;x;
#### UNY ####;
UNY_absolute_monarchy;Kingdom of New York;x;
UNY_prussian_constitutionalism;Kingdom of New York;x;
UNY_hms_government;Kingdom of New York;x;
UNY_democracy;Republic of New York;x;
UNY_proletarian_dictatorship;Manhattan Commune;x;
UNY_presidential_dictatorship;Republic of New York;x;
UNY_bourgeois_dictatorship;Republic of New York;x;
UNY_fascist_dictatorship;Free Republic of New York;x;
UNY_colonial_company;State of New York;x;
UNY_dominion;State of New York;x;
##### UOR #####;
UOR_absolute_monarchy;Kingdom of Oregon;x;
UOR_prussian_constitutionalism;Kingdom of Oregon;x;
UOR_hms_government;Kingdom of Oregon;x;
UOR_democracy;Free Republic of Oregon;x;
UOR_proletarian_dictatorship;Communist Republic of Oregon;x;
UOR_presidential_dictatorship;Free Republic of Oregon;x;
UOR_bourgeois_dictatorship;Free Republic of Oregon;x;
UOR_fascist_dictatorship;Oregonian State;x;
UOR_colonial_company;State of Oregon;x;
UOR_dominion;State of Oregon;x;
##### URA #####;
URA_absolute_monarchy;Korolevstvo Ural'skoye;x;
URA_prussian_constitutionalism;Korolevstvo Ural'skoye;x;
URA_hms_government;Korolevstvo Ural'skoye;x;
URA_democracy;Ural'skaya Respublika;x;
URA_proletarian_dictatorship;Ob'yedinennaya Sotsialisticheskaya Respublika Ural;x;
URA_presidential_dictatorship;Ural'skaya Respublika;x;
URA_bourgeois_dictatorship;Ural'skaya Konfederatsiya;x;
URA_fascist_dictatorship;Ural'skoye Svobodnoye Gosudarstvo;x;
URA_colonial_company;Ural'skiy Gosudarstvennyy;x;
URA_dominion;Ural'skiy Gosudarstvennyy;x;
#### URM ####;
URM_absolute_monarchy;Mîrektiya Urmiyê;x;
URM_prussian_constitutionalism;Mîrektiya Urmiyê;x;
URM_hms_government;Mîrektiya Urmiyê;x;
URM_democracy;Komara Urmiyê;x;
URM_proletarian_dictatorship;Dewleta Sosyalîst a Urmiyê;x;
URM_presidential_dictatorship;Komara Urmiyê;x;
URM_bourgeois_dictatorship;Komara Urmiyê;x;
URM_fascist_dictatorship;Dewleta Urmiyê;x;
URM_colonial_company;Herêma Urmiyê;x;
URM_dominion;Herêma Urmiyê;x;
##### URP #####;
URP_absolute_monarchy;Principatele Unite Române;x;
URP_prussian_constitutionalism;Principatele Unite Române;x;
URP_hms_government;Principatele Unite Române;x;
URP_democracy;Republica Unite România;x;
URP_proletarian_dictatorship;Republica Unite România;x;
URP_presidential_dictatorship;Republica Unite România;x;
URP_bourgeois_dictatorship;Republica Unite România;x;
URP_fascist_dictatorship;Principatele Unite Române;x;
URP_colonial_company;Protectorat al Principatelor Unite;x;
URP_dominion;Protectorat al Principatelor Unite;x;
##### URU #####;
URU_absolute_monarchy;Imperio Oriental;x;
URU_prussian_constitutionalism;Reino Oriental del Uruguay;x;
URU_hms_government;Reino Oriental del Uruguay;x;
URU_democracy;Estado Oriental del Uruguay;;x;
URU_proletarian_dictatorship;República Popular de Uruguay;x;
URU_presidential_dictatorship;Estado Oriental del Uruguay;x;
URU_bourgeois_dictatorship;República Oriental del Uruguay;x;
URU_fascist_dictatorship;Estado Uruguayo;;x;
URU_colonial_company;Dominio de Cisplatina;x;
URU_dominion;Dominio General de Cisplatina;x;
##### USA #####;
USA_absolute_monarchy;Kingdom of New Albion;x;
USA_prussian_constitutionalism;Kingdom of New Albion;x;
USA_hms_government;Kingdom of New Albion;x;
USA_democracy;United States of America;x;
USA_proletarian_dictatorship;United Communist States of America;x;
USA_presidential_dictatorship;United States of America;x;
USA_bourgeois_dictatorship;United American Confederation;x;
USA_fascist_dictatorship;Great American People's State;x;
USA_colonial_company;Dominion of America;x;
USA_dominion;Dominion of America;x;
#### USS ####;
USS_absolute_monarchy;Imperio Sudamericano;x;
USS_prussian_constitutionalism;Reino Unido Sudamericano;x;
USS_hms_government;Reino Unido de Sudamérica;x;
USS_democracy;Confederación Sudamericana;x;
USS_proletarian_dictatorship;Unión de Estados Socialistas Sudamericanos;x;
USS_presidential_dictatorship;Confederación Sudamericana;x;
USS_bourgeois_dictatorship;Confederación Sudamericana;x;
USS_fascist_dictatorship;Nación Sudamericana;x;
